Date,Date,Date,Joe Biden,Donald Trump
2023-04-11 00:00:00,,,40.99074769715301,43.5235863909014
2023-04-12 00:00:00,,,40.98790944716184,43.519691077526986
2023-04-13 00:00:00,,,41.11233491216637,43.57590202966667
2023-04-14 00:00:00,,,41.10305321128082,43.56592715893763
2023-04-15 00:00:00,,,41.095872033367314,43.55731481651349
2023-04-16 00:00:00,,,41.09198438189088,43.547696019322586
2023-04-17 00:00:00,,,41.08885323224942,43.53715575372221
2023-04-18 00:00:00,,,41.086483882164,43.52283876298133
2023-04-19 00:00:00,,,41.08912385514561,43.51592392128934
2023-04-20 00:00:00,,,41.08697182723057,43.50724511905871
2023-04-21 00:00:00,,,41.08388190592547,43.50529720986884
2023-04-22 00:00:00,,,41.08908715763591,43.51043140128009
2023-04-23 00:00:00,,,41.09649975881631,43.51592741031317
2023-04-24 00:00:00,,,41.105953533032114,43.521750879973084
2023-04-25 00:00:00,,,41.10790565637996,43.52810617297212
2023-04-26 00:00:00,,,41.10894936334082,43.53223111174344
2023-04-27 00:00:00,,,41.110736171168874,43.535993015589945
2023-04-28 00:00:00,,,41.11506821110296,43.54019404107077
2023-04-29 00:00:00,,,41.12594871687442,43.548399271488115
2023-04-30 00:00:00,,,41.140840964933695,43.55659631822044
2023-05-01 00:00:00,,,41.15702045912073,43.564772171822334
2023-05-02 00:00:00,,,41.174543672237675,43.57295092016757
2023-05-03 00:00:00,,,41.17822140159384,43.578485599875194
2023-05-04 00:00:00,,,41.18502162216826,43.58647381646823
2023-05-05 00:00:00,,,41.203159448581815,43.60529052049329
2023-05-06 00:00:00,,,41.22275204811334,43.622886980913016
2023-05-07 00:00:00,,,41.24283655718711,43.63939200340786
2023-05-08 00:00:00,,,41.2633509643903,43.65486345790314
2023-05-09 00:00:00,,,41.284372343549,43.66934647990833
2023-05-10 00:00:00,,,41.30970870419997,43.681495222285825
2023-05-11 00:00:00,,,41.33485648986628,43.69291345716792
2023-05-12 00:00:00,,,41.362207538271804,43.70364084018122
2023-05-13 00:00:00,,,41.38907930307474,43.713715287822474
2023-05-14 00:00:00,,,41.41240077602008,43.72171338383638
2023-05-15 00:00:00,,,41.438871915815184,43.72716222597781
2023-05-16 00:00:00,,,41.46255518982986,43.72033769011982
2023-05-17 00:00:00,,,41.67437431309326,43.753244550809335
2023-05-18 00:00:00,,,41.67356192900211,43.747674714538334
2023-05-19 00:00:00,,,41.6712534219877,43.736861294804214
2023-05-20 00:00:00,,,41.67468423351452,43.74692301781983
2023-05-21 00:00:00,,,41.676948371292866,43.75638196957371
2023-05-22 00:00:00,,,41.67811089119566,43.76526001680668
2023-05-23 00:00:00,,,41.67579683014862,43.77356649156376
2023-05-24 00:00:00,,,41.67838941121278,43.784243673525566
2023-05-25 00:00:00,,,41.67979639857212,43.79414917887985
2023-05-26 00:00:00,,,41.67826603247584,43.80733829010424
2023-05-27 00:00:00,,,41.67849979059219,43.823828713536976
2023-05-28 00:00:00,,,41.67774147205068,43.84134859599004
2023-05-29 00:00:00,,,41.675998773560266,43.85991679927819
2023-05-30 00:00:00,,,41.66652130087067,43.880088199950926
2023-05-31 00:00:00,,,41.654613029263885,43.90340514203421
2023-06-01 00:00:00,,,41.64556825074352,43.92535996935672
2023-06-02 00:00:00,,,41.62714554928294,43.933180815139686
2023-06-03 00:00:00,,,41.60249276019716,43.9403888226432
2023-06-04 00:00:00,,,41.57932407400154,43.9442129470266
2023-06-05 00:00:00,,,41.557565414678265,43.944898437731084
2023-06-06 00:00:00,,,41.53715960518817,43.94242322003607
2023-06-07 00:00:00,,,41.52353970972959,43.94435508915315
2023-06-08 00:00:00,,,41.510569721655514,43.94853090619506
2023-06-09 00:00:00,,,41.49822050638121,43.95476519451794
2023-06-10 00:00:00,,,41.48889139459753,43.95734845972205
2023-06-11 00:00:00,,,41.471007591419934,43.95089009864995
2023-06-12 00:00:00,,,41.45433211713186,43.94482720715323
2023-06-13 00:00:00,,,41.42560919150595,43.93191689560254
2023-06-14 00:00:00,,,41.39832395728809,43.925068256494896
2023-06-15 00:00:00,,,41.36731917978095,43.91458938810191
2023-06-16 00:00:00,,,41.329728680216284,43.90968641396661
2023-06-17 00:00:00,,,41.29188818950173,43.91208395099953
2023-06-18 00:00:00,,,41.25530344671639,43.914127461056296
2023-06-19 00:00:00,,,41.19351001012744,43.79738612868425
2023-06-20 00:00:00,,,41.16890277543203,43.80472919929452
2023-06-21 00:00:00,,,41.14813634393538,43.81861194524614
2023-06-22 00:00:00,,,41.138588420869205,43.83517444755855
2023-06-23 00:00:00,,,41.13011490597993,43.85039026825591
2023-06-24 00:00:00,,,41.12753696052987,43.867169585895724
2023-06-25 00:00:00,,,41.12368805275834,43.88713993197886
2023-06-26 00:00:00,,,41.11834760651139,43.905317434255785
2023-06-27 00:00:00,,,41.10130361814778,43.92002140544567
2023-06-28 00:00:00,,,41.91108723392213,44.91247576473148
2023-06-29 00:00:00,,,41.83929476290504,44.87643771258934
2023-06-30 00:00:00,,,41.782326380595094,44.848931491298515
2023-07-01 00:00:00,,,41.73856001221911,44.824067365131654
2023-07-02 00:00:00,,,41.693466518659676,44.79922873506044
2023-07-03 00:00:00,,,41.65106444970762,44.774448834320324
2023-07-04 00:00:00,,,41.61127658188667,44.74757908874954
2023-07-05 00:00:00,,,41.57608220158613,44.718773660990976
2023-07-06 00:00:00,,,41.5452726730017,44.68818861367743
2023-07-07 00:00:00,,,41.51646034446768,44.65598073283753
2023-07-08 00:00:00,,,41.4875235193492,44.62118038268112
2023-07-09 00:00:00,,,41.46058668054619,44.58766583362307
2023-07-10 00:00:00,,,41.433320644142356,44.55540924418026
2023-07-11 00:00:00,,,41.4081581247794,44.524353967112454
2023-07-12 00:00:00,,,41.38258804841261,44.49450106833611
2023-07-13 00:00:00,,,41.354382644386774,44.46289639853063
2023-07-14 00:00:00,,,41.3339505489202,44.44315741850532
2023-07-15 00:00:00,,,41.31523414938197,44.426391752681525
2023-07-16 00:00:00,,,41.28898014366401,44.405382743718185
2023-07-17 00:00:00,,,41.267543388328825,44.38234224269414
2023-07-18 00:00:00,,,41.24813115137175,44.35746843294647
2023-07-19 00:00:00,,,41.229537330925616,44.32107286698635
2023-07-20 00:00:00,,,41.21041718340762,44.28950678328617
2023-07-21 00:00:00,,,41.193235377178766,44.259856466751394
2023-07-22 00:00:00,,,41.17383481763898,44.23714968604586
2023-07-23 00:00:00,,,41.156510824434456,44.21566111180643
2023-07-24 00:00:00,,,40.99695447954105,44.42099972233982
2023-07-25 00:00:00,,,40.992368312172324,44.38782755967758
2023-07-26 00:00:00,,,40.9916838842854,44.362340849559125
2023-07-27 00:00:00,,,40.99062286463764,44.332662888731676
2023-07-28 00:00:00,,,40.977362617267616,44.30159922053995
2023-07-29 00:00:00,,,40.96880071704205,44.275641441062554
2023-07-30 00:00:00,,,40.96161980819027,44.25096899024819
2023-07-31 00:00:00,,,40.95793536391772,44.22754193463322
2023-08-01 00:00:00,,,40.95781083023426,44.202667077566616
2023-08-02 00:00:00,,,40.96070732081363,44.17919708350152
2023-08-03 00:00:00,,,40.95197997325204,44.14851820808428
2023-08-04 00:00:00,,,41.2158901812447,44.192352026377776
2023-08-05 00:00:00,,,41.20046323942459,44.168275711015184
2023-08-06 00:00:00,,,41.18436535491373,44.14544066210346
2023-08-07 00:00:00,,,41.16972554188937,44.121571547140526
2023-08-08 00:00:00,,,41.14906345146387,44.09441237213796
2023-08-09 00:00:00,,,41.11986768812342,44.065901089050435
2023-08-10 00:00:00,,,41.093263861491394,44.03714314293071
2023-08-11 00:00:00,,,41.071133251083765,44.00819019704336
2023-08-12 00:00:00,,,41.05326596136396,43.98130830087519
2023-08-13 00:00:00,,,41.03944605659289,43.95641952087093
2023-08-14 00:00:00,,,41.02945338216907,43.93344337770404
2023-08-15 00:00:00,,,41.021064741816275,43.90955648377572
2023-08-16 00:00:00,,,41.0281428308872,43.89610009791846
2023-08-17 00:00:00,,,41.03096503013551,43.8752758333086
2023-08-18 00:00:00,,,41.03996109125219,43.85704476481529
2023-08-19 00:00:00,,,41.051555760392795,43.8389276317554
2023-08-20 00:00:00,,,41.06474590227473,43.82011614502456
2023-08-21 00:00:00,,,41.07720800877672,43.80068248206616
2023-08-22 00:00:00,,,41.0914711815423,43.7805256345056
2023-08-23 00:00:00,,,41.09960034543422,43.76607111628577
2023-08-24 00:00:00,,,41.107364553719435,43.75079139275731
2023-08-25 00:00:00,,,41.11265896915568,43.743367774459536
2023-08-26 00:00:00,,,41.11561640248019,43.73688474244204
2023-08-27 00:00:00,,,41.102205359700065,43.729133706409236
2023-08-28 00:00:00,,,41.09552233025171,43.73129905715191
2023-08-29 00:00:00,,,41.083200039034935,43.73421661345194
2023-08-30 00:00:00,,,41.074593477733025,43.73477804117914
2023-08-31 00:00:00,,,41.067630456921975,43.73843058698686
2023-09-01 00:00:00,,,41.05902018986476,43.739201831111
2023-09-02 00:00:00,,,41.058227786916696,43.75398441008039
2023-09-03 00:00:00,,,41.057973259705705,43.76763795161182
2023-09-04 00:00:00,,,41.06045950352015,43.78022650385104
2023-09-05 00:00:00,,,41.0654817841112,43.78931865045588
2023-09-06 00:00:00,,,41.06379783613841,43.78852681122224
2023-09-07 00:00:00,,,41.056530102395456,43.785655871363915
2023-09-08 00:00:00,,,41.05506225285455,43.7873778472449
2023-09-09 00:00:00,,,41.054225837611185,43.789107209606506
2023-09-10 00:00:00,,,41.05397407936575,43.790841073509824
2023-09-11 00:00:00,,,41.056641498012056,43.79257660238015
2023-09-12 00:00:00,,,41.062596307734474,43.79433195483672
2023-09-13 00:00:00,,,41.08908513493391,43.81718874209657
2023-09-14 00:00:00,,,41.093476841122445,43.824087385902935
2023-09-15 00:00:00,,,41.09589674066192,43.830350565426535
2023-09-16 00:00:00,,,41.08448726861527,43.83223347300833
2023-09-17 00:00:00,,,41.08240091758713,43.84749330206921
2023-09-18 00:00:00,,,41.07887542955313,43.86138306700521
2023-09-19 00:00:00,,,41.06668796625743,43.86828900644575
2023-09-20 00:00:00,,,41.075187862066706,43.891074573646854
2023-09-21 00:00:00,,,41.08705667207456,43.929848984369315
2023-09-22 00:00:00,,,41.09515217080867,43.97367881855178
2023-09-23 00:00:00,,,41.10100590571913,44.013386716839506
2023-09-24 00:00:00,,,41.10665013384794,44.049217276876675
2023-09-25 00:00:00,,,41.11209590317697,44.08140454375442
2023-09-26 00:00:00,,,41.11254752206985,44.10486668692703
2023-09-27 00:00:00,,,41.11740656834165,44.139341131613996
2023-09-28 00:00:00,,,41.11757634378578,44.168411982955746
2023-09-29 00:00:00,,,41.116059453920236,44.196331594626116
2023-09-30 00:00:00,,,41.119616598083695,44.23141988043125
2023-10-01 00:00:00,,,41.11720182928342,44.266434554144205
2023-10-02 00:00:00,,,41.115305600247595,44.29955020787927
2023-10-03 00:00:00,,,41.11393620360681,44.33089573271433
2023-10-04 00:00:00,,,41.09839890379912,44.35699075020665
2023-10-05 00:00:00,,,41.074991840753626,44.37837194197178
2023-10-06 00:00:00,,,41.04479703021918,44.38829834216041
2023-10-07 00:00:00,,,41.01660063544187,44.39600636804614
2023-10-08 00:00:00,,,40.731660667773006,44.34909871575855
2023-10-09 00:00:00,,,40.72547903023383,44.35946216536464
2023-10-10 00:00:00,,,40.98873155465117,44.67843635837076
2023-10-11 00:00:00,,,40.97639033990367,44.67674630112513
2023-10-12 00:00:00,,,40.959453368468175,44.67051906907603
2023-10-13 00:00:00,,,40.945781209168416,44.663376652477865
2023-10-14 00:00:00,,,40.93197212410137,44.65715487296812
2023-10-15 00:00:00,,,40.91975914883291,44.649963102970915
2023-10-16 00:00:00,,,40.90909245182054,44.63991868720329
2023-10-17 00:00:00,,,40.905246384404215,44.630410512473034
2023-10-18 00:00:00,,,40.897083634722485,44.619312614180366
2023-10-19 00:00:00,,,40.883822140323716,44.60530982329943
2023-10-20 00:00:00,,,40.877615384740906,44.605929450645725
2023-10-21 00:00:00,,,40.864279568417075,44.59776618076401
2023-10-22 00:00:00,,,40.84584390423675,44.58299770399801
2023-10-23 00:00:00,,,40.827845032644966,44.57002848246816
2023-10-24 00:00:00,,,40.81234530003341,44.55890611270607
2023-10-25 00:00:00,,,40.79507111358696,44.55386929908958
2023-10-26 00:00:00,,,40.78092133872673,44.55556834540782
2023-10-27 00:00:00,,,40.765104909023954,44.55309423889314
2023-10-28 00:00:00,,,40.76584741664393,44.55969763288167
2023-10-29 00:00:00,,,40.771719257912196,44.56358509426788
2023-10-30 00:00:00,,,40.77807886718377,44.56782689669648
2023-10-31 00:00:00,,,40.42776022184578,44.73397611132245
2023-11-01 00:00:00,,,40.443249122691746,44.720785033837295
2023-11-02 00:00:00,,,40.453796025842706,44.703734647907616
2023-11-03 00:00:00,,,40.874352154704106,45.188545480365306
2023-11-04 00:00:00,,,40.847892109594206,44.927504806812635
2023-11-05 00:00:00,,,40.85502846781446,44.9308922058
2023-11-06 00:00:00,,,40.85952295144968,44.93558544867016
2023-11-07 00:00:00,,,40.96998836902107,45.043151394093954
2023-11-08 00:00:00,,,40.96328053045915,45.04180601955923
2023-11-09 00:00:00,,,40.95692136819187,45.04181817116531
2023-11-10 00:00:00,,,40.949945089193776,45.041623165683426
2023-11-11 00:00:00,,,40.94237154373719,45.039595938405654
2023-11-12 00:00:00,,,40.9342237684914,45.03747249657394
2023-11-13 00:00:00,,,40.90662732264828,45.02023113266536
2023-11-14 00:00:00,,,40.88287398485528,45.003361176537744
2023-11-15 00:00:00,,,40.86485642997109,44.99990886829624
2023-11-16 00:00:00,,,40.853417354061854,45.007077642751305
2023-11-17 00:00:00,,,40.840276046110816,45.01360676109288
2023-11-18 00:00:00,,,40.83473056920635,45.03192387570114
2023-11-19 00:00:00,,,40.83154247249191,45.05011264554506
2023-11-20 00:00:00,,,40.95519899143731,44.73312865103565
2023-11-21 00:00:00,,,40.94948912684743,44.77654874148884
2023-11-22 00:00:00,,,40.94500506009541,44.816484643632236
2023-11-23 00:00:00,,,40.93827732765229,44.85567908135465
2023-11-24 00:00:00,,,40.93094547862795,44.89238593123836
2023-11-25 00:00:00,,,40.924674293826385,44.92484611307476
2023-11-26 00:00:00,,,40.92113797425701,44.953153922329285
2023-11-27 00:00:00,,,40.91848099026862,44.975502943420125
2023-11-28 00:00:00,,,40.91190818072299,44.98518901147904
2023-11-29 00:00:00,,,40.030964130607835,44.43731682567501
2023-11-30 00:00:00,,,40.06541124255166,44.47786457543702
2023-12-01 00:00:00,,,39.472017608036055,43.95283358785991
2023-12-02 00:00:00,,,39.51960607077174,44.010788026702684
2023-12-03 00:00:00,,,39.566212371961996,44.07724159925591
2023-12-04 00:00:00,,,39.611144842294934,44.14265716619964
2023-12-05 00:00:00,,,39.63947255310169,44.19640057541595
2023-12-06 00:00:00,,,39.40097164099117,43.8236801481016
2023-12-07 00:00:00,,,39.438356470363345,43.886415292638446
2023-12-08 00:00:00,,,39.62034462660468,44.14617243560609
2023-12-09 00:00:00,,,39.66369603252657,44.21063830107694
2023-12-10 00:00:00,,,39.69906882928875,44.26716518112901
2023-12-11 00:00:00,,,39.733394089998235,44.32154172690937
2023-12-12 00:00:00,,,39.76402683513595,44.37765091232609
2023-12-13 00:00:00,,,39.78457758766638,44.42210630319531
2023-12-14 00:00:00,,,39.80417988720319,44.469240201431035
2023-12-15 00:00:00,,,39.82632485445558,44.520878273619516
2023-12-16 00:00:00,,,39.85445906199969,44.583799703238356
2023-12-17 00:00:00,,,39.88305084983903,44.64493340070077
2023-12-18 00:00:00,,,39.92513152938991,45.25005594889351
2023-12-19 00:00:00,,,39.95231586922626,45.27462170206552
2023-12-20 00:00:00,,,39.982983047124776,45.3000745746147
2023-12-21 00:00:00,,,40.012059081325276,45.32734493456049
2023-12-22 00:00:00,,,40.036709282040505,45.34923561874277
2023-12-23 00:00:00,,,40.061747933392155,45.36906367128212
2023-12-24 00:00:00,,,40.08713305131685,45.386851093402434
2023-12-25 00:00:00,,,40.11138310789164,45.398833685012406
2023-12-26 00:00:00,,,40.13596684613427,45.407346186913244
2023-12-27 00:00:00,,,40.160840179344675,45.412491988624566
2023-12-28 00:00:00,,,40.184561919222695,45.414648492405156
2023-12-29 00:00:00,,,40.206761822048094,45.41568475037371
2023-12-30 00:00:00,,,39.65136609287087,44.929009249281926
2023-12-31 00:00:00,,,39.69410613112614,44.94960519070345
2024-01-01 00:00:00,,,39.73323589416148,44.96869104043222
2024-01-02 00:00:00,,,39.76882411890109,44.98629104613421
2024-01-03 00:00:00,,,39.8002831377668,44.9995009022478
2024-01-04 00:00:00,,,39.83244458754642,45.01025683121976
2024-01-05 00:00:00,,,39.86648772069129,45.028142499171096
2024-01-06 00:00:00,,,39.89506173399138,45.04689347859599
2024-01-07 00:00:00,,,39.91993551042241,45.06099821564694
2024-01-08 00:00:00,,,39.94365185855439,45.0715054723339
2024-01-09 00:00:00,,,39.97267445915496,45.0815451996832
2024-01-10 00:00:00,,,40.00005731129679,45.09039664099956
2024-01-11 00:00:00,,,40.03952974309637,45.11201466538775
2024-01-12 00:00:00,,,40.0783418572817,45.12930831131315
2024-01-13 00:00:00,,,40.114437117414866,45.1447008510347
2024-01-14 00:00:00,,,40.15465556332569,45.164999230035995
2024-01-15 00:00:00,,,40.18986951439414,45.18525021045136
2024-01-16 00:00:00,,,40.220313039316885,45.205429162901794
2024-01-17 00:00:00,,,40.2453813367635,45.2228260379294
2024-01-18 00:00:00,,,40.26836070006147,45.237212447662245
2024-01-19 00:00:00,,,40.295447034540615,45.25946840255904
2024-01-20 00:00:00,,,40.32909619548487,45.29616020417821
2024-01-21 00:00:00,,,39.70784496898859,45.04557401264433
2024-01-22 00:00:00,,,39.762335106833085,45.086924823048435
2024-01-23 00:00:00,,,39.71705297429712,44.899873019073546
2024-01-24 00:00:00,,,39.75458968650473,44.95712507991528
2024-01-25 00:00:00,,,39.788637307573765,45.01643868652091
2024-01-26 00:00:00,,,39.81355611300802,45.070784852885595
2024-01-27 00:00:00,,,39.83761941258526,45.12292276595977
2024-01-28 00:00:00,,,39.86082336934366,45.172857242243275
2024-01-29 00:00:00,,,39.881301720638255,45.22060208169033
2024-01-30 00:00:00,,,39.883564022728734,45.24032864130716
2024-01-31 00:00:00,,,39.90050495879055,45.26337217850582
2024-02-01 00:00:00,,,40.039994101202915,45.26083240212951
2024-02-02 00:00:00,,,40.0504695491148,45.29223846485235
2024-02-03 00:00:00,,,40.06452523251256,45.327150645176715
2024-02-04 00:00:00,,,40.07863825796827,45.363820653514125
2024-02-05 00:00:00,,,40.08659235610263,45.39636988458353
2024-02-06 00:00:00,,,40.09297325742527,45.427398808597545
2024-02-07 00:00:00,,,40.09769876699247,45.45716899474998
2024-02-08 00:00:00,,,40.099608276564055,45.48768386133297
2024-02-09 00:00:00,,,40.0897514157714,45.50750485104918
2024-02-10 00:00:00,,,40.081863257534636,45.53466436025568
2024-02-11 00:00:00,,,40.07507827660291,45.561290705987744
2024-02-12 00:00:00,,,40.0719420612524,45.58757443694311
2024-02-13 00:00:00,,,40.069546947649265,45.61027745196449
2024-02-14 00:00:00,,,40.06061098782655,45.62475091576287
2024-02-15 00:00:00,,,40.05525236898012,45.63875520003141
2024-02-16 00:00:00,,,40.05587441487435,45.65765539543869
2024-02-17 00:00:00,,,40.06002779638133,45.683806864926304
2024-02-18 00:00:00,,,39.587129658294685,45.63978828287767
2024-02-19 00:00:00,,,39.92839738251488,45.67175493902403
2024-02-20 00:00:00,,,39.942675281133596,45.70801721365471
2024-02-21 00:00:00,,,39.96098014821989,45.74467274105505
2024-02-22 00:00:00,,,39.97712339971389,45.777864788389834
2024-02-23 00:00:00,,,39.99118892753756,45.80748656585985
2024-02-24 00:00:00,,,40.007948269832625,45.840688107636524
